id,name,category,subcategory,aurum,aurum_vozvr,argentum,argentum_vozvr,plat,plat_vozvr,palad,palad_vozvr,rod,irid,rut,mpg,indii,osmii,ekran,diam_prov,ch_jil,mat_jil,plotn_opl,prov_v_zhile,sech_jil,koldet,title,description,type,tom,revision,pages,publisher,year,isbn,rem,remarks
85473,"АЛА-3,5",Радиотехническое и радиолокационное оборудование,Изделие,0,0,57.37308,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Перечень производителя,,перечень,,,,РХБЗ ВМФ,0,,,
85474,"АЛА-3,5М-А1",Радиотехническое и радиолокационное оборудование,Изделие,0,0,67.3178,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Отраслевой перечень,,Перечень,,,,РТУ ЛенВМБ,0,,,
85475,Алтын,Радиотехническое и радиолокационное оборудование,Изделие,3.52,0,64.7889,0,1.184,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Отраслевой перечень,,Перечень,,,,РТУ ЛенВМБ,0,,,
85476,АМГ-10МБ,Радиотехническое и радиолокационное оборудование,Изделие,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Отраслевой перечень,,Перечень,,,,РТУ ЛенВМБ,0,,,
85477,АМГ-2А,Радиотехническое и радиолокационное оборудование,Изделие,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Отраслевой перечень,,Перечень,,,,РТУ ЛенВМБ,0,,,
85478,АМГ-4А,Радиотехническое и радиолокационное оборудование,Изделие,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Отраслевой перечень,,Перечень,,,,РТУ ЛенВМБ,0,,,
85479,АРМ 04.03,Радиотехническое и радиолокационное оборудование,Изделие,303.6079,0,272.9066,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
85480,АТМИС-3,Радиотехническое и радиолокационное оборудование,Изделие,191.2713,0,922.1546,0,43.742,0,0,0,0,0,0,3.3979,0,0,,0,0,,,0,0,,Отраслевой перечень,,Перечень,,,,РТУ ЛенВМБ,0,,,
85481,АТТ-4-400,Радиотехническое и радиолокационное оборудование,Изделие,0,0,12.717,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Перечень производителя,,перечень,,,,РХБЗ ВМФ,0,,,
85482,Бериллий,Радиотехническое и радиолокационное оборудование,Изделие,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Отраслевой перечень,,Перечень,,,,РТУ ЛенВМБ,0,,,
95062,КПД1-508,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95063,КПД1-509,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95064,КПД1-510,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95065,КПД1-511,Контрольно-измерительные приборы,Потенциометр,0.127,0,0,0,0,0,3.423,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95066,КПД1-512,Контрольно-измерительные приборы,Потенциометр,0.127,0,0,0,0,0,3.423,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95067,КПД1-513,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95068,КПД1-514,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95069,КПД1-515,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95070,КПД1-516,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95071,КПД1-517,Контрольно-измерительные приборы,Потенциометр,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95072,КПД1-518,Контрольно-измерительные приборы,Потенциометр,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95073,КПД1-519,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95074,КПД1-520,Контрольно-измерительные приборы,Потенциометр,0.063,0,0,0,0,0,2.71,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95075,КПД1-521,Контрольно-измерительные приборы,Потенциометр,0.19,0,0,0,0,0,6.38,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95076,КПД1-522,Контрольно-измерительные приборы,Потенциометр,0.19,0,0,0,0,0,6.38,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95077,КПД1-523,Контрольно-измерительные приборы,Потенциометр,0.19,0,0,0,0,0,6.38,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95078,КПД1-524,Контрольно-измерительные приборы,Потенциометр,0.19,0,0,0,0,0,6.38,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95079,КПД1-525,Контрольно-измерительные приборы,Потенциометр,0.19,0,0,0,0,0,3.42,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95080,КПД1-526,Контрольно-измерительные приборы,Потенциометр,0.19,0,0,0,0,0,3.42,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
95081,КПД1-527,Контрольно-измерительные приборы,Потенциометр,0.19,0,0,0,0,0,8.04,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 5. Измерительные приборы и устройства.,2,,"ООО ""Связьоценка""",2003,,,
63842,ШР32ПК4ЭГ14,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63843,ШР32ПК4ЭГ14 (розетка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.2856623377,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,Связь-Инвест,0,,,
63844,ШР32ПК4ЭГ14 Р,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.2641899,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63845,ШР32ПК4ЭШ14,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.12611,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63846,ШР32ПК8НГ2,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.30096,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63847,ШР32ПК8НГ2 (розетка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.32195,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,,0,,,
63848,ШР32ПК8НГ3 (розетка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.30096,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,,0,,,
63849,ШР32ПК8НШ18 (вилка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.1536,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,,0,,,
63850,ШР32ПК8НШ2,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.03851,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63851,ШР32ПК8НШ2 (вилка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.3851,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,,0,,,
63852,ШР32ПК8НШ3,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63853,ШР32ПК8НШ3 (вилка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,,0,,,
63854,ШР32ПК8ЭГ2,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63855,ШР32ПК8ЭГ2 (розетка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.3219480519,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,Связь-Инвест,0,,,
63856,ШР32ПК8ЭГ2 Р,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.2979423,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63857,ШР32ПК8ЭГ3,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63858,ШР32ПК8ЭГ3 (розетка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.300961039,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,Связь-Инвест,0,,,
63859,ШР32ПК8ЭГ3 Р,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.2783591,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
63860,ШР32ПК8ЭШ18 (вилка),Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.1536,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,Справочные данные,,справочник,,,,,0,,,
63861,ШР32ПК8ЭШ2,Комплектующие и радиодетали,Соединитель электрический (разъем),0,0,0.03851,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
52739,Гиала-303,Бытовая техника и электроаппаратура,Радиоприемник,0.076,0,0.914,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
52740,Гиала-410,Бытовая техника и электроаппаратура,Радиоприемник,0.011,0,0.503,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
52741,ГР-16 (громкоговоритель),Бытовая техника и электроаппаратура,Радиоприемник,0.025067,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 6. Электронная и  бытовая  техника.,2,,"ООО ""Связьоценка""",2003,,,
52742,ГР-3 (громкоговоритель),Бытовая техника и электроаппаратура,Радиоприемник,0,0,0.3265,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 6. Электронная и  бытовая  техника.,2,,"ООО ""Связьоценка""",2003,,,
52743,ГР-6Д (громкоговоритель),Бытовая техника и электроаппаратура,Радиоприемник,0,0,0.50215,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 6. Электронная и  бытовая  техника.,2,,"ООО ""Связьоценка""",2003,,,
52744,ГР-9 (громкоговоритель),Бытовая техника и электроаппаратура,Радиоприемник,0,0,0.019479,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 6. Электронная и  бытовая  техника.,2,,"ООО ""Связьоценка""",2003,,,
52745,Ермак,Бытовая техника и электроаппаратура,Радиоприемник,0.0003,0,0.1794,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,"Содержание драгоценных металлов в электротехнических изделиях, аппаратуре связи, контрольно-измерительных приборах, кабельной продукции, электронной и бытовой технике. Информационный справочник в шести частях.",,справочник,Часть 6. Электронная и  бытовая  техника.,2,,"ООО ""Связьоценка""",2003,,,
52746,Илга-301-1,Бытовая техника и электроаппаратура,Радиоприемник,0.005,0,1.587,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,,,,,0,,,
